"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20180924_R04-Scene-01-P15-B01_seg_0_cid_13";"20180924_R04.czi";0;13;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";490670;0.593882729940067;0.797213360314763;0.108416609495857;0.803566729661011;-0.59441121573659;-0.0309162997213032;-0.039797161467153;-0.105480636811653;0.993624688298839;151.774926014215;106.755244750915;57.1498739975894;171.543316154386;587.823695122053;1189.27516355506;0.989542456189148;0.956470864623119;0;55;58.2124340187906;70.8986141398496;27.1993376403693;661.932740946053;698;324790538;695;1238;156.315477997082;5.85997441320708;0.000687824975314667;265.561932293094;0.753464657282699;567.211683108742;0.134900018900563;248.660326945668;2003.28480014186;7.15351230156941;11.3324786754939;0.000215991612306725;4.58314139154083;-0.167558274581043;0.923643401327708;107419;602.935663150839;685.595880681818;82594;717.712364094244;712.678326996198;172288;734.545940518202;736.602266368215;9;9;992.046390780169;27.2222222222222;8.46926177784867;48358;0.930326238937948;12.4867257256895;8.31064553148845;10.0850061416924;13.2810257623619;0.840079805385193;0.961999060040837;1.49871177147441;2.94365460902352;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-01-P15-B01_seg_0_cid_14";"20180924_R04.czi";0;14;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";739299;-0.0281059357137439;-0.999590101459129;0.00544843487469438;0.9955739462635;-0.0275031758875345;0.0898670842824045;-0.0896803986330147;0.00795011830278202;0.995938864449016;160.253614634721;130.266671992175;58.7576259466701;201.449258015009;913.413733107544;1437.53064957216;0.990132317531205;0.975376694994826;0;55;64.7396871901626;78.5969100458678;28.0094386709572;712.528336978678;746;526771487;754;1451;158.006040541419;5.91352922433515;0.000756794217795577;175.622462147666;0.779678387400394;414.649588022306;0.141199526503758;204.063246926427;1482.97588994156;7.05284220278881;11.1523377696589;0.000232607802455569;4.42791898296324;-0.16815902178404;0.922880984119461;134380;628.246911742819;735.202312138728;113255;757.81474548585;763.65438108484;327795;780.159746182828;786.103908911601;9;9;1037.43786827573;40.1111111111111;10.093391065934;61076;0.965441691055412;13.6785503852105;5.71291304197268;13.5962311528526;18.7815604927809;0.829024396114168;0.962742217355326;1.45599524178191;3.57320069580246;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_1";"20180924_R04.czi";1;1;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";664504;0.539658019755035;-0.841793518048891;0.0123650590352333;-0.841794859527125;-0.539328345915851;0.0225022168992162;0.0122733934908662;0.0225523449455381;0.999670323431518;172.738655019786;116.426651220074;51.3032120893606;167.641459324506;730.048068689669;1763.94320381323;0.995473654799743;0.973277830401991;0;50;70.3783649157868;82.775882462709;22.8679661822954;626.823060508289;656;416526431;663;1251;135.56004282702;5.68534654315333;0.000941443988861479;197.126863786349;0.724517387332296;378.099077741751;0.145105619575321;219.108025856849;1315.26944718065;6.85418615540248;10.9424088116553;0.000237820376289551;4.4284669675292;-0.147375878170413;0.893183813342955;117883;571.697403357566;685.568359375;93888;668.100843558282;679.756606397775;310985;672.859256877341;672.818388298356;12;12;918.348965237499;70.4166666666667;136.647026027727;59184;0.924979889927874;16.0507501963486;10.5128494859438;14.5701567645774;18.2405685216234;0.855705255980109;1.00854975578395;1.46508484307009;4.73437653256568;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_2";"20180924_R04.czi";1;2;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";616934;0.900122359878038;-0.432166052389866;0.0548838811432979;-0.423237914162745;-0.897378879807574;-0.124823131231646;-0.103195955651187;-0.0891271520753494;0.990659853582538;139.862937044124;126.287386035075;61.7250585422818;200.442242666357;849.242250908598;1065.69789885398;0.98215267283029;0.97174702885617;0;58;71.0915608476758;65.2766146783935;28.6229029361326;731.174529204096;767;451086427;775;1478;175.210962738309;6.10305768639262;0.00062921877242827;197.401323718337;0.794339765227176;499.179602060281;0.134849362013069;216.048919396897;1799.31708452279;7.22981786210105;11.4448411573359;0.000218367758096406;4.52872421821934;-0.173262826496011;0.932429275011428;122412;650.530585236741;784.647058823529;97480;793.76019696348;794.950194552529;249870;803.117361027734;797.114269972452;9;9;1117.29720382108;53.4444444444444;44.8976889063992;53998;0.970378174225391;11.3229346621565;2.92998169993452;14.4106176740189;12.8540809223214;0.819555563160434;0.987039268875455;1.52808551063354;4.12454785743444;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_4";"20180924_R04.czi";1;4;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";642445;0.440547690103787;-0.894457731366355;0.0765708792111707;-0.896941611227446;-0.442129216052953;-0.00418358233038805;-0.0375962603583436;0.0668365402407581;0.99705536360611;149.097655776373;116.866576871528;64.4001102428552;226.809446901143;707.099541997037;1234.79235884568;0.982985670603363;0.947160410350612;0;60;62.2594992567457;70.8052455852252;28.1674633626225;633.58937029629;661;407046323;666;1200;129.580806159049;5.65044157150142;0.000855025024169711;213.423560893076;0.710654863950431;385.941807050453;0.138869863266122;229.562023798293;1330.34366730874;6.88479404133723;11.0491008144269;0.000227522702504856;4.48311208469903;-0.139959550505514;0.885056761497156;116063;586.374064085884;674.323741007194;93435;671.936790282014;672.810790273556;292901;677.160511572169;675.206221327067;11;11;920.553731459567;23;12.9825057113584;55358;0.970356224334857;11.5456946500751;5.66205712911922;11.28219253762;14.3556039693251;0.872662536962414;1.00224870164913;1.45291852202173;2.705758189903;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_5";"20180924_R04.czi";1;5;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";670653;0.957637055100135;-0.2878793937762;0.00753162254690309;-0.287861273911967;-0.957666041110229;-0.0034118449612664;-0.00819497900673698;-0.00109924670018976;0.999965816403626;149.373634169524;116.960824158728;55.4383515326735;212.923701537279;794.252220961218;1270.30799246542;0.98585239293323;0.963396455995822;0;55;73.9677254854597;61.3204950995522;27.0764270047252;643.156896338345;673;431335102;679;1123;136.140428315566;5.6711985553743;0.000613025844551321;259.741059331571;0.719461691403831;480.481942319185;0.120655832351841;242.39353652809;1662.18670994517;7.11498933343301;11.4739229592161;0.000193926813229664;4.68103665286042;-0.137099646250551;0.88730078173563;120966;590.243680042326;705.512697323267;100250;684.255421446384;688.681551976574;302713;687.928093606816;685.30881433632;9;9;894.914194302356;84.7777777777778;154.825907807431;55444;0.996376137648222;12.1511572560403;5.77016873591978;16.4273039091076;11.8613247404763;0.862607239259668;1.02443966343862;1.39143994163373;5.19476705881593;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_6";"20180924_R04.czi";1;6;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";527198;0.258125628276283;0.963272146760346;0.0740130481921147;0.966039113668958;-0.258284677944491;-0.00757997366779471;-0.0118148588086269;-0.0734560849407656;0.997228465646918;133.840013858842;116.499390293486;58.8191542711994;197.835258421619;705.263303713912;958.765064881495;0.978479546331071;0.959850336761445;0;55;58.3043220953039;62.1201692722658;27.2685234010751;788.372156191791;829;415628224;846;1643;184.871065452067;6.15465928051831;0.00063119897333701;175.100653582376;0.801870700003322;454.981191843616;0.135299192177321;201.146621024986;1644.82411379209;7.18760977649328;11.3733785225872;0.0002209163284614;4.49108680120595;-0.172950701234269;0.931011756538132;98825;689.889380217556;811.471936758893;78623;858.449321445379;872.6071695295;230458;863.064267675672;860.544408109876;7;7;1207.22476943458;39.8571428571429;24.3863461295664;47722;0.985530085789982;10.2689647750777;3.78615197916083;10.7994078027222;13.5618752821516;0.803646019611249;0.929939570856873;1.5312879329301;3.56187066110888;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_8";"20180924_R04.czi";1;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";693783;0.997463915056658;0.0260454949619675;0.0662372278407724;0.0146617469462121;-0.985870128935872;0.166868577175132;0.0696474790378625;-0.165474230816021;-0.983751751002008;153.123825091033;122.857335322284;64.7459870146392;218.040354102057;795.583984250143;1350.84647915697;0.986887409177415;0.961711661584675;0;60;73.8705243570396;62.9291709367338;31.2091691494314;694.36451887694;726;481738299;732;1373;149.515173634953;5.85758486717082;0.000801794690630434;185.484567717174;0.770825122883753;422.727501249807;0.139652935618027;214.014072124327;1505.42543728205;7.00201565771268;11.1340927662829;0.000229172309685481;4.45777660801552;-0.158560042924264;0.912608448157255;127823;622.607238133982;693.286175710594;104006;741.282387554564;735.197402597403;306867;753.96097657943;750.562848562849;12;12;1067.19815806987;27.5833333333333;17.065844706769;58442;0.96775467316746;12.7435219398816;6.85580550240802;16.6337414582612;11.4875167507859;0.839905613011955;0.942993233193237;1.53694223863275;2.96311452595118;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_9";"20180924_R04.czi";1;9;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";536058;0.807741933905028;0.585197021679121;0.0713961765730657;0.584759953369308;-0.810685336175642;0.0290703052153005;-0.0748916894380882;-0.0182683203297963;0.997024324339901;137.551730272972;126.236215924502;55.1299641744199;165.584940151551;851.584052661169;1036.04202198895;0.987145438240489;0.980913729751316;0;52;70.3077633390417;66.6732405821758;22.4669308171877;756.115563987479;791;405321797;799;1513;168.185257229444;6.12206489627366;0.000573119833863556;190.336130393521;0.793186698969479;478.094480128971;0.132243007565382;217.511177808679;1722.04179012237;7.24289708183156;11.4665121195917;0.000216043846348423;4.52449734543241;-0.174234629288346;0.933905731920257;97062;668.334075127238;772.325762952449;75858;810.168419942524;822.501003344482;246697;823.63651361792;836.911202830189;4;4;1128.00608054226;28.25;5.71729831301464;50400;0.940315489669947;12.2827784862881;3.96570277676361;15.361998829244;13.9774512420112;0.824932271705495;0.938996742632521;1.49184348830696;2.99870876956934;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_10";"20180924_R04.czi";1;10;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";532091;0.290131162243459;0.952655362540606;0.0909487158671622;0.950972696224867;-0.276364937639696;-0.138828499517257;0.107120678349542;-0.126768219463842;0.986131319249065;169.785307674364;89.209033003721;59.9993695397868;184.677194714822;426.358029678783;1759.27993088221;0.994475054070294;0.901321608726667;0;58;51.4797637998012;84.3399399726738;25.7040374672753;705.596307774422;743;375441445;753;1457;167.921950269557;6.03280903493843;0.000722323841971757;196.8597247024;0.775131209610614;454.915878848923;0.143338012002916;221.193771532236;1622.80379069329;7.11075905458945;11.220330552418;0.000234095451065493;4.45268678889131;-0.174334882043137;0.930325595581693;110768;635.717887837643;743.481556002683;85450;767.201100058514;773.67033773862;203672;776.867173691033;784.774533657745;8;8;1070.35017613965;29.875;21.7568236422507;51050;0.92894208423823;15.9838774808562;14.9089834694741;6.344193997693;18.4840607454231;0.828619625009866;0.960979786527455;1.51694412845743;3.08374899266149;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_11";"20180924_R04.czi";1;11;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";640843;-0.0862047195412673;-0.995604142488341;-0.036621548149494;0.984263497596265;-0.0907989267854219;0.151594598169532;-0.154253407185637;-0.0229770832498358;0.987764111525091;153.950098527181;116.343620828996;65.5510712067302;225.057091610116;668.839033257041;1342.18632311268;0.985841567019381;0.941687335597172;0;60;58.184004506564;71.2274394820572;28.2945105119351;641.31271777955;668;410980766;672;1329;132.206079463919;5.69779592017698;0.000993700856117354;170.482914271484;0.721710425825326;320.3984504163;0.150564193132196;204.369711613184;1111.11088739373;6.78818241690788;10.8138525987992;0.000249554436253162;4.35100554271035;-0.146708265493396;0.891014510050485;118832;594.666024303218;679.048076923077;95038;679.633672846651;679.680494905386;283757;686.194233093809;685.725616921269;9;9;967.406084164718;26.1111111111111;7.43033488768911;55368;0.968716748586658;12.4866757860344;9.54054302953245;9.46423661416553;16.9735960209134;0.87498022546831;0.999069536367383;1.50847793493667;2.88295418033483;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_12";"20180924_R04.czi";1;12;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";389211;0.99631386739009;-0.071565953983356;-0.0472968484854453;-0.0727454972676109;-0.997068788354526;-0.0237049344341231;-0.0454617451654796;0.0270581876645543;-0.998599561489398;130.232738213014;100.745759343703;54.732143816654;179.925652785;521.711331405529;858.225062298637;0.977776804378291;0.93864829925481;0;52;67.4373745860215;53.4882364578596;25.7012956982202;733.967768125772;774;285668329;796;1232;170.572135578847;6.06887416940152;0.000410097842844285;313.045551716127;0.782289687873153;746.861364047536;0.114302155403629;275.336501996898;2674.39990447402;7.50137576041695;11.9513132979935;0.000181529811112743;4.78752449916818;-0.171592297613577;0.937331447830595;82002;654.646313504549;749.404358353511;61903;792.578421078138;803.186932849365;147919;818.683279362354;821.703233040553;4;4;994.775351897185;72.5;18.7149672722129;40114;0.958754292746911;10.1200731720088;7.99749025990433;12.1374157185781;8.79829226336268;0.825970397495857;0.93303853399973;1.35533928749678;4.80390120093293;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_14";"20180924_R04.czi";1;14;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";736147;0.57695438890966;-0.814704473038794;0.0581399581050898;-0.815429539064248;-0.57862801338806;-0.0162569660163283;-0.0468860313883554;0.0380295113453722;0.998176064793923;175.298392547369;128.18379526526;56.3035445281033;184.426850681962;850.298325568855;1699.17858847738;0.99409221053975;0.976194574413142;0;52;73.9215890304518;80.5603853578158;25.4529964803225;662.261537437495;691;487521844;704;1255;139.68600868082;5.7828674336185;0.000703720376236283;207.18434252596;0.757184903253525;448.954255369844;0.134908603681675;224.09361788002;1588.63267895342;7.05879784193015;11.2558749336732;0.000220497721995509;4.51167181394614;-0.156600524352335;0.911696931104754;128871;593.072041033281;677.964220739842;107485;704.637772712471;711.84131147541;343096;714.415286100683;715.418865952443;13;11;989.949603299074;30;19.2070062974189;61728;0.949938719197237;15.5402629917332;8.82321932584901;14.7805273209223;17.1330975160089;0.841669385321592;0.952409209483288;1.49480159625382;3.09019361618552;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-02-P11-B01_seg_0_cid_16";"20180924_R04.czi";1;16;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";381155;-0.311107414529804;-0.939430973601261;-0.143811065162479;-0.908955043577952;0.338308192153823;-0.243615056751048;0.277511991414398;0.0549273425554029;-0.95915070852344;119.514682641544;101.439934424426;66.5635634446318;188.583505416276;533.568813251896;710.096394576541;0.964090336594366;0.935457944175259;0;60;54.5652424866524;52.8237855990345;29.9023992863796;721.738489590849;762;275094234;784;1166;168.596810748864;6.02938242327165;0.000426899387943322;336.871828440399;0.779325921954306;798.429554247353;0.114106813772125;295.906459604007;2856.84638854899;7.47392023022241;11.9084439047472;0.000180310421244041;4.80387161637977;-0.169760292944261;0.935260376849434;86037;647.504015714169;698.813811188811;61796;787.136044404169;783.307920792079;132687;812.716611273147;807.644206549118;4;4;1003.78413184496;39.75;14.5150783669948;40038;0.951098613310288;8.28215042031296;4.12357107060349;7.8629479490528;10.2762767862304;0.822607502625934;0.892131679815228;1.39078647781969;3.55707997883175;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_1";"20180924_R04.czi";2;1;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";664404;0.898366101964597;-0.432330419389812;0.0776450597988408;-0.428639910661342;-0.901478812389162;-0.0600314734257235;-0.0959488083780759;-0.020648469281189;0.995172079033155;156.368103953718;109.980258935519;66.2729919965557;227.285345721966;673.787180851928;1411.75845932354;0.986955303610554;0.941388208618061;0;63;77.4205919892114;60.7918600730881;27.4435855292864;735.593602687521;768;488731332;778;1523;160.792857106789;5.97363011465091;0.00080674770045222;174.438015041927;0.772856539225301;397.128273281827;0.147220983401828;213.799130625258;1414.07507808537;7.0131219406397;11.0896600956944;0.000242724179147238;4.39432535342052;-0.167812909921849;0.920987450613174;120722;663.099526184125;769.843922651934;96817;787.229990600824;789.388356669123;301474;794.334771821119;790.351403678606;10;10;1216.21662110247;24.2;12.6475294030099;57178;0.960844195981497;12.961084734001;8.59383749089644;16.2769721851863;10.4902322636059;0.84231994982564;0.975241040924826;1.65338118311385;2.77544577422218;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_2";"20180924_R04.czi";2;2;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";709166;0.0431304381879418;-0.997718228792899;-0.0519432501493389;-0.99740821844648;-0.0459974740047846;0.0553270111301767;-0.0575900258476729;0.0494223463580986;-0.997116252301267;144.272333795196;119.42818779083;66.5142491995947;261.052856677962;785.610778724833;1192.64308643264;0.975750442269268;0.943176256945939;0;63;57.5177024843267;74.060620503521;28.1301782657375;798.531240922436;829;566291206;835;1358;161.765796222373;6.02399067698933;0.000469182274680492;234.39408157799;0.787576266168376;565.198257011454;0.115031285359216;250.98074113117;2026.39894646782;7.37962583087632;11.8227133949437;0.000186541357473959;4.6980129456362;-0.158389228773827;0.922169216771444;111938;707.003224999553;796.107093184979;90925;842.310486664834;858.326651818857;370913;856.217805792733;860.447371321503;10;8;1118.1696738026;39.375;24.7383179500952;56946;1.00461170606176;11.0465790997202;5.36961399838856;10.5814755211091;14.910530414858;0.839361774776145;0.927510629546421;1.40028294010255;3.54026153955986;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_4";"20180924_R04.czi";2;4;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";628930;0.0594993104943906;-0.998178908627297;0.00993470796307257;-0.994561089933313;-0.0584254798576577;0.0862247162596863;0.0854872530928038;0.0150109851449486;0.996226179079643;164.977255997334;108.078793738788;56.4859705893238;186.138321195245;643.848272054659;1616.3769968155;0.993347217756405;0.957298065560938;0;52;50.4734819455265;81.4313341707344;23.7612866296726;675.217402572623;703;424664481;717;1465;140.961640500358;5.7673742080605;0.000994763934121933;143.327253122456;0.746557667239281;290.124686379771;0.149761657682549;176.902408526891;1017.17149239663;6.76309539687669;10.7964907235885;0.000249591938279636;4.32808540738773;-0.142519277887507;0.884866233805288;111101;623.409771289187;702.089646464646;91442;725.316998753308;752.593406593407;291185;714.148568779298;716.833333333333;11;11;1097.71672684685;20.8181818181818;8.11080291752562;54464;0.968253981667955;14.7923484531754;11.2975542433124;9.3437191091832;19.7477021193445;0.859499739232251;0.932893698395042;1.6257233931834;2.57422475419279;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_5";"20180924_R04.czi";2;5;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";586623;0.981744001740889;0.188572007553622;-0.0248860003411881;0.188095149088892;-0.981940915907185;-0.0203040034620027;0.0282653486624983;-0.0152523976657455;0.999484084130624;136.367540423484;110.306964728088;61.0394968617088;236.565516320999;662.729435640446;1041.53361697864;0.973864003317128;0.934121044341675;0;60;67.5695156855425;53.3284238770045;29.3793407350206;685.717999464733;715;402257950;724;1373;147.350061339257;5.8145568585194;0.000830969632378265;191.515982361626;0.750461513002486;399.182077608566;0.139584518113388;206.393036577137;1405.21232807264;6.94936264995622;11.106249384596;0.000228283956958408;4.4721014201098;-0.148666050018561;0.898890695867388;112947;633.445518694609;737.35685963521;90230;731.052332926964;724.50081300813;247645;736.658632316421;728.477287186665;11;11;1069.14425173667;22.8181818181818;10.1158577744251;50478;1.00328472569021;9.86942833683394;5.17500462175925;13.5873603216567;9.1399689878526;0.866484504821207;1.01774469592891;1.559160256215;2.69504227378097;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_6";"20180924_R04.czi";2;6;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";778812;0.444598997329065;-0.895520224162371;-0.0193716207418758;-0.895046237415851;-0.443311155003643;-0.0486564768254309;-0.0349852034682876;-0.0389711170678143;0.998627702185739;167.14509406174;126.238853426705;65.3146988604354;235.529992949405;818.299523709254;1510.94717689965;0.987775629241942;0.957681944283597;0;63;67.8230599939395;76.068779114857;27.5665321027411;800.77621300134;834;623654124;836;1578;182.251428686752;6.18587871786053;0.000596193704438338;184.954270253092;0.812489866769311;509.286710840711;0.134108029000171;225.049341031135;1852.19257310975;7.29257985213996;11.500635137268;0.000218828149979455;4.50969762116272;-0.180737511441058;0.93940966194357;134519;693.646867728722;789.067450495049;107803;862.872248453197;861.308843537415;373982;873.459179853576;871.390659486183;20;20;1154.9065229283;64.1;106.757622678664;64782;0.943088803940966;13.3746046511481;6.85980230106959;12.5600647658965;16.1927461863662;0.803881303370422;0.916126028910061;1.44223380287442;4.5170414769383;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_7";"20180924_R04.czi";2;7;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";433970;0.720993014004083;-0.688982110885914;0.0739778658552548;-0.672083513735801;-0.721290303680919;-0.167463573294095;-0.168738923553067;-0.0710207624225282;0.983098788008141;115.752690714121;103.906470666024;64.4432085360141;212.199159787319;558.573432820952;766.081992871137;0.960872007660205;0.925029684649032;0;60;57.2657879576929;56.4395949028735;27.5651657948706;649.59851141784;683;281906266;686;1150;142.621515397345;5.70067162835928;0.000727712239774238;286.623133546167;0.709121014384948;517.112069163465;0.128415801030943;255.94712949419;1781.82514310769;7.02077120049224;11.2904287737201;0.000205720240018941;4.64190712011376;-0.140461792964153;0.889833479562221;91651;603.608089382549;681.750431778929;69773;699.204362719103;707.580676328502;163614;703.817961788111;703.278677110531;12;9;920.201017871238;25.1111111111111;7.96442708331441;42102;0.985469755892342;8.09291147759439;3.09908213156137;9.80269281568034;9.34448323011068;0.863278494194752;0.963494983097049;1.41656885244822;2.8272097410214;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_8";"20180924_R04.czi";2;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";681270;0.370943508238163;-0.928640722819749;-0.00522700839661589;-0.928397212002477;-0.370967214440735;0.0214928489528473;0.0218981835317788;0.00311989277007043;0.999755337983805;152.139519780023;116.440104191041;59.0461642226137;222.287593485466;750.006219295822;1365.31222066488;0.98665730573989;0.955069789427711;0;58;64.1376840312945;77.9617963509328;30.9561642227017;716.063098331058;749;487832307;752;1356;154.900247950741;5.88776852813892;0.00071158487851018;213.814827703343;0.756694805372495;459.254728705885;0.133185708155823;228.525885179129;1623.2040871202;7.0767249082326;11.2911380752752;0.000217360849823627;4.5310996785482;-0.154818545300796;0.910043959293575;120094;640.758422568988;737.847142857143;99145;760.977174844924;762.835443037975;316118;775.775039700365;772.321406411582;8;8;1098.46872722822;22.875;8.89434511361011;58110;0.960434964866224;12.7487537863954;7.50705402371556;11.5028345406125;17.034760701886;0.842020554295291;0.967242869469572;1.53403901107102;2.69839556893614;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_10";"20180924_R04.czi";2;10;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";788544;0.752676277335857;-0.658182098259305;0.0165754959749406;-0.658330708115609;-0.752028968805047;0.0324516383256484;0.00889383425966059;0.0353377363309487;0.999335851504971;156.532319804734;147.722713884482;57.6601720345544;210.594107385286;1131.49507675949;1308.51780565909;0.986964036064709;0.982526979491025;0;55;73.2087277311095;75.3711333800016;24.7552451099748;717.596779634364;748;565856635;759;1263;143.646540273032;5.83924670832995;0.000556762162680287;243.489781380611;0.749506368983057;508.825654704217;0.122406122074862;244.887188021962;1791.81283743626;7.19684149124334;11.5467120824903;0.000198512442516117;4.64311997413368;-0.150995488571744;0.908061756979254;117597;642.981708717059;730.203039513678;97407;761.419230650775;779.078760490639;429967;760.909944251536;768.956857094423;6;6;1031.36478869151;34;19.2613602842582;64584;0.948343921468221;13.8633333732098;5.81102462101341;16.623381466471;16.5483862629872;0.844451627741936;0.937264724113155;1.43724835166766;3.28976232123977;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-03-P12-B01_seg_0_cid_11";"20180924_R04.czi";2;11;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";651038;0.242450771204239;-0.969924733066269;0.0215322021353344;-0.96859671032065;-0.240738600188605;0.0621718516311536;0.0551183843965438;0.035929633529413;0.997833164980979;144.732647469236;112.506544281895;66.1195814200641;258.37770271433;660.967533636393;1222.12823016338;0.977396128307171;0.920429623481519;0;63;56.068997508594;69.6628445651406;27.9670587584749;690.993276890135;719;449862881;727;1398;140.636967359415;5.72183957239049;0.000973815417506944;174.671125065225;0.737983203455067;347.755300968729;0.147222400061552;207.801906508086;1216.35007880969;6.80065987033783;10.8499700173801;0.000243934992790808;4.3787263561607;-0.146288769934967;0.890107363499286;112097;637.060510093937;718.861379310345;89957;734.816734662116;739.442759666414;313349;733.716881177218;736.08679019725;13;13;1022.55702177303;26.8461538461538;9.82027850025065;54754;0.988958447011548;11.1319089271799;7.12858776170722;9.65151039727434;14.4752376039218;0.866965162935313;0.972166364350698;1.47983642673793;2.92325096001725;"D20180924";"H2B TSA-50nm D20180924";"no"
