"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_bright_spots_intensity_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_intensity_entropy";"dna_intensity_max";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_mode";"dna_intensity_std";"dna_intensity_sum";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_outer_volume";"dna_position_highest_z";"dna_position_lowest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_roundness_sphericity";"dna_shape_1st_axis_length";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_1st_eigenvalue";"dna_shape_2nd_axis_length";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_axis_length";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_3rd_eigenvalue";"dna_shape_equator_eccentricity";"dna_shape_meridional_eccentricity";"dna_surface_area";"dna_texture_distance_used";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_variance";"dna_volume";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm"
"20181109_J01_002_Out_seg_0_cid_11";"20181109_J01_002_Out.czi";0;11;"TSA";"hiPS";"CBX1";880;"no";12796.1008425306;5;5;315.8;35.7401734746769;7.62140386278915;14599;11172.04977522;11546;11575;1726.25326473663;61759895545;11627.8440207041;11651.6246198682;3851415;11526.5439549491;11686.9873932493;461700;9580.89062327064;10309.736509118;542108;188;0;128.954784235806;111.662387175854;92.2094516858681;17.0120092727923;11.1029749121292;14.7097887731495;13.2939277835409;0.9512504635387;294.584574436791;0.806320220070478;0.470468399465862;0.358478992145322;1550.81314409894;212.449778916608;0.590317327441964;-0.678065462661036;-0.437895742463948;2295.31408364682;187.615782642611;-0.0370561145733512;-0.564700552018771;0.824463541293623;4241.41709186635;0.737228857934212;0.930758076794896;238238;"[1, 4, 7, 10]";"[0.004096393413352505, 0.0017816845961289732, 0.0015953426077745037, 0.0015239644634322145]";"[183.41978364226105, 495.17657599438587, 612.4556947757422, 664.028316467073]";"[0.8165779292944542, 0.4422813391166329, 0.26575570988221114, 0.213862987364623]";"[2.9671132122782002, 4.261303039473139, 4.526358212224161, 4.651552243442395]";"[0.0006897156644093147, 0.0002764687675329095, 0.00022921253732341993, 0.00020925001868226715]";"[8.827508411668369, 9.997531970704179, 10.157652693229632, 10.227484434388222]";"[-0.3271958232494655, -0.07686859642605953, -0.036395685703251295, -0.02082393503684415]";"[0.9788144785998308, 0.7139127749274674, 0.5348341227797094, 0.41509380908288396]";"[0.3533529984521415, 0.16368953814028023, 0.13985360136576494, 0.1296763856579079]";"[6.282865597860681, 6.0965155616194595, 6.008419761988582, 5.960845716493377]";"[371.2835318468955, 373.0925222798995, 373.8772171302234, 374.0316247731072]";"[1911.9789883668552, 1334.846294181596, 1096.328421878577, 1048.3497041178994]";"[523.8496930022727, 457.5057175439982, 427.19602916358417, 428.09450514624433]";691.009;"CBX1 TSA hiPS";0.831202367397986;0.882155183556812;1.14536733186714
"20181109_J01_003_Out_seg_0_cid_1";"20181109_J01_003_Out.czi";0;1;"TSA";"hiPS";"CBX1";880;"no";13602.1227426852;3;3;332.333333333333;142.364165278892;7.90564501581961;16037;11175.2795187315;11686;11802;2061.22152271716;50817527360;11826.1920457531;11882.5333747361;3011121;11639.0895012553;12079.1345358888;423022;9026.46421107419;10987.0754786451;499540;126;0;135.831019880738;130.320949324832;61.4286009593351;21.9925898302922;15.2862981597365;23.2245010167967;23.0646442971959;0.940111167266199;293.205455391521;0.709485003402503;-0.704416117762669;0.0207114215620374;852.330589424077;216.906891890977;-0.696207871996833;-0.696057770040232;0.17549410171359;2452.30034616636;124.974211983226;0.109204527912499;0.138929888083121;0.984262595693151;4665.97136888829;0.937656372179191;0.983174378764232;211598;"[1, 4, 7, 10]";"[0.003466356656642001, 0.001414749298568398, 0.0012124904202157397, 0.0011258516903485006]";"[169.7396276626867, 512.3512165545569, 641.9975318939667, 711.3023955685961]";"[0.8471827450288889, 0.478768789125876, 0.31938755388700507, 0.2618885630972123]";"[2.9864313107100533, 4.313764655381317, 4.622832817646281, 4.786387160725208]";"[0.0006910098198474798, 0.0002722783546968694, 0.0002184487313681556, 0.00019315262547658538]";"[9.048334216649096, 10.296521175179825, 10.509371298630587, 10.617364665433145]";"[-0.36093523541071104, -0.10450565893923597, -0.05626552975441284, -0.03480007654296581]";"[0.9877482549295471, 0.8027125793684854, 0.6475842974709687, 0.5218615452589893]";"[0.35784409206879825, 0.16324940571205449, 0.13530648122548838, 0.1216298256468365]";"[6.5348625118389645, 6.3961117519570205, 6.321153934577371, 6.273293345624723]";"[331.6102410477809, 333.78473658223265, 334.700176033122, 334.9264596167787]";"[2182.68096455642, 1566.7840198742454, 1332.2892083943298, 1272.088112232468]";"[588.1051480547752, 519.7838091072014, 493.57168507207604, 495.8476269502697]";568.4145;"CBX1 TSA hiPS";0.775530097100869;0.909591282885455;1.21716174704051
"20181109_J01_003_Out_seg_0_cid_2";"20181109_J01_003_Out.czi";0;2;"TSA";"hiPS";"CBX1";880;"no";12973.4651549509;3;3;429.333333333333;46.1976430375211;7.78954768642426;15485;11160.8146286995;11632;11737;1956.64707247462;53455212740;11752.8064049297;11816.8642273403;3197256;11583.1618673022;11928.1157424637;439329;9199.82203635548;10876.1706959707;517336;139;0;104.691356838981;145.137936304583;69.3067031015896;20.8868775062721;15.4267779879342;14.721774968754;28.1948354402034;0.967204597602194;290.923462744349;0.12242285587354;-0.988161341501168;-0.0924651692388962;1035.14279761459;210.514214753994;-0.982246677983385;-0.133976917053035;0.131307460898337;2250.85501154377;142.277345631268;0.142141155019827;-0.0747485709533997;0.987020031807893;4697.57783975509;0.887976564171468;0.975419356158925;212956;"[1, 4, 7, 10]";"[0.003529040784829683, 0.0014731693923964034, 0.0012857072553889527, 0.0012068502551220613]";"[163.052172283411, 455.75367318731963, 573.6199734063918, 629.6559835679774]";"[0.832085672156066, 0.4846134415703566, 0.3165046914183959, 0.2640405523470049]";"[2.9840543361141703, 4.289855168747059, 4.5733739191920915, 4.719894043321639]";"[0.0006825172508836948, 0.0002705907876363077, 0.00022107583237621696, 0.00019866789506762378]";"[9.018348233087428, 10.237786113221103, 10.428180922863861, 10.526936080752177]";"[-0.34821106732178797, -0.09688787427818185, -0.052495109835962256, -0.03357560442138892]";"[0.985145535204887, 0.7825119634966604, 0.6316725477046414, 0.5203185846380001]";"[0.3516398701705002, 0.16086736117295997, 0.13535974650412205, 0.12378485645892229]";"[6.469976246105921, 6.320084145187408, 6.247246787139153, 6.209413208569864]";"[338.6881733634465, 340.52450927347695, 341.4095736577459, 341.6314183464561]";"[1903.437149175144, 1400.625442273831, 1177.4069119243325, 1128.1060484552895]";"[516.6223303646358, 464.0947788652881, 437.75672133268466, 439.4405080058143]";598.693;"CBX1 TSA hiPS";0.794240997557448;0.911809621133359;1.1624120269492
"20181109_J01_003_Out_seg_0_cid_3";"20181109_J01_003_Out.czi";0;3;"TSA";"hiPS";"CBX1";880;"no";13109.5421981908;9;9;303.333333333333;114.109109578898;7.83820925189205;15223;11209.2567963017;11685;11793;1945.50815974986;101431354150;11786.3871460089;11834.9563111553;6312094;11578.2371241163;11899.9626588983;772646;8881.33996135641;10839.2227886821;880353;144;0;142.576180818602;196.712879101662;74.5497115005903;34.9597023966003;25.1868558803248;25.1771985597589;46.9118608351266;0.93712709407698;392.20065634559;0.0589010580172827;-0.997321892460883;0.0433556015145396;1109.79885307376;269.57924955455;-0.993855919474267;-0.0626625289407893;-0.0912349647487405;3926.20703118448;145.687120765242;-0.0937073993364659;0.0377153852557222;0.994885155696178;9318.42792629453;0.959218875758923;0.992882597483491;335924;"[1, 4, 7, 10]";"[0.002913486295111558, 0.001216614105926475, 0.0010596300624523725, 0.0009944077844470363]";"[144.5175744937311, 414.18185689840004, 521.7462267096482, 581.9490358875813]";"[0.841959703679219, 0.5028661278498416, 0.35087988227259537, 0.2895147797371492]";"[3.0477483422933185, 4.362462556402068, 4.659220481847581, 4.818717057180484]";"[0.0006438136201054698, 0.00025155762718902404, 0.0002031419841230698, 0.00018105676054504843]";"[9.25172440287967, 10.490013736693747, 10.699954466127615, 10.808581713405955]";"[-0.3465529300714624, -0.10101792018596448, -0.05584101819697554, -0.03584347684647749]";"[0.9862494021046774, 0.7978746190712234, 0.6493324847959975, 0.5329708002705928]";"[0.3337302335611397, 0.15037022547215467, 0.1255904278213677, 0.11432837724550368]";"[6.5988052455304125, 6.448673012964559, 6.370999799322031, 6.325240548100044]";"[343.68962457581466, 345.3843157460936, 346.16810320581004, 346.43794877224997]";"[1812.257232132622, 1356.7642579206317, 1175.4725303907976, 1120.2086511723476]";"[489.1937016565859, 442.73652870475473, 424.30468927511316, 425.53942176498316]";1131.1115;"CBX1 TSA hiPS";0.767071866481076;0.910861916073073;1.16952822443287
"20181109_J01_003_Out_seg_0_cid_4";"20181109_J01_003_Out.czi";0;4;"TSA";"hiPS";"CBX1";880;"no";13081.328775464;5;5;295.6;101.83437533564;7.826679991445;15069;11207.384463535;11662;11740;1927.56613018592;49796202353;11775.4476210467;11783.7375528748;2987154;11635.2933317578;11881.0073200488;397751;9360.93001016393;10679.7255639098;474226;157;0;105.824142277118;120.659452281709;69.7036172453839;16.4151967142023;12.6218341466939;13.3859530933778;17.8297155217417;0.944937643648391;269.052227696022;0.515964736847626;-0.826920750459222;-0.223567579916491;1212.88803569873;216.036281975996;-0.832238902534459;-0.54572354759425;0.0977968236160326;2208.73868608972;159.415439942944;0.202876315616186;-0.135601924990406;0.969769724471175;3676.10125650207;0.835735946271933;0.94400236246245;207318;"[1, 4, 7, 10]";"[0.0035507091379138253, 0.0014795612293389893, 0.0012902577338794068, 0.0012134092066769134]";"[194.76274501825426, 551.3196856367293, 693.1195414805369, 760.9982573073705]";"[0.832701437693327, 0.46780137964096224, 0.2911695343516737, 0.2341209247229938]";"[3.0205676802414416, 4.350641323160663, 4.654259510916844, 4.801198862503203]";"[0.000676665730300888, 0.0002654729780774519, 0.00021465500809738543, 0.0001925881888034369]";"[9.062024796937111, 10.295014452959775, 10.49447720163654, 10.587628839062168]";"[-0.3478134989879024, -0.09335759654421992, -0.04714266566083143, -0.028350547291485454]";"[0.9853818876504362, 0.7746608315679648, 0.6075037150229856, 0.48784485408857187]";"[0.35111879717339417, 0.15991671770310312, 0.13375704125295337, 0.12210147418926812]";"[6.498010784425388, 6.341417550602822, 6.259877261056625, 6.216783089070718]";"[362.51232745653243, 364.65480013856154, 365.6051451784333, 365.80544527108026]";"[2249.237376849619, 1595.3391414374278, 1317.312436878446, 1255.4737832312867]";"[611.0000304669666, 536.6647067685385, 502.6079945897464, 504.1180101346612]";555.395;"CBX1 TSA hiPS";0.804528922757268;0.898890580253081;1.1672062128346
"20181109_J01_003_Out_seg_0_cid_5";"20181109_J01_003_Out.czi";0;5;"TSA";"hiPS";"CBX1";880;"no";14710.5095931259;2;2;204;127;7.87917074632977;16536;11338.9590919481;11779;11876;1926.86815024315;48612385419;11899.8485419075;11969.9550011977;2872623;11762.1329716085;12036.743153527;384270;9570.99845710491;11537.7524481003;460822;157;0;115.511729800336;134.986249300243;72.6864620264975;22.4540063266374;23.7167658229162;10.6659245134214;17.6553274202758;0.917689327062697;294.301040772514;-0.520086311578478;-0.846037983588489;-0.117174907016042;1058.93306986867;182.681369096494;0.592498855073203;-0.456184929526305;0.663958143869041;1674.60025792566;149.004806018955;-0.615187235925484;0.275889543837028;0.738532074019645;4950.91762439068;0.774683020357223;0.976858579178258;208472;"[1, 4, 7, 10]";"[0.004146457542922249, 0.0017126899637396173, 0.0014733182275039288, 0.001371409961666712]";"[167.06170616726862, 484.39707046455965, 603.1819208644818, 666.2047714443535]";"[0.8401810496919271, 0.4713576869756021, 0.3037465110117223, 0.24337095217835267]";"[2.899233862945145, 4.218027677472582, 4.529065590869139, 4.687108856921559]";"[0.0007347801108668014, 0.00029291000761854947, 0.00023555973480064732, 0.0002096633487642542]";"[8.827942521001058, 10.067157970208372, 10.281723989779731, 10.38812666185474]";"[-0.36282807267151596, -0.10269534828454353, -0.05357599129396772, -0.03233175791794016]";"[0.9867182622482447, 0.7936317760614207, 0.6360292676374555, 0.514877785917484]";"[0.376278980598924, 0.17417034809922902, 0.14487823613188738, 0.13151221379071967]";"[6.407404038104118, 6.2622851575884315, 6.187868730770576, 6.145610927647334]";"[332.8453369287705, 334.93435646869915, 335.8264085986135, 336.0339842924019]";"[2015.1163011911972, 1417.5906594605297, 1177.9204329439572, 1120.9559734800782]";"[545.5445018396184, 475.4969324812737, 445.2755884521122, 446.7901862311063]";535.9;"CBX1 TSA hiPS";0.813712825744058;0.958544375412673;1.29734215229438
"20181109_J01_003_Out_seg_0_cid_6";"20181109_J01_003_Out.czi";0;6;"TSA";"hiPS";"CBX1";880;"no";13289.0891931523;10;10;278.7;93.9670686996248;7.75810597702929;16869;11020.8521113519;11488;11563;1950.03028860367;88387013516;11614.2982770824;11634.6679925464;5546638;11407.1073395911;11517.5914502165;686932;8791.5339044955;10700.2169037199;802224;148;0;167.968272988212;180.664398414959;77.7390397482288;31.5115211842266;20.0235513772787;31.272241534608;35.57708310463;0.885842049370233;369.644727666101;0.675473094854425;0.722923388884941;-0.145319895165449;1042.06293899445;294.591218504727;0.733352694416806;-0.638024287462424;0.234774006652517;4139.72241869284;158.248729689769;-0.0770059979442834;0.265154261536899;0.961126055140233;7459.45448629337;0.967799349460965;0.990194307173499;327888;"[1, 4, 7, 10]";"[0.005512952146126538, 0.002353256695006636, 0.0020614422871906104, 0.0019416742386382901]";"[133.94687052605806, 417.7730874406059, 519.4782872576893, 573.0222219128641]";"[0.850162171835617, 0.46439310694256947, 0.30752322228943335, 0.25314383577853883]";"[2.7670309585143142, 4.078114422672712, 4.383397908454772, 4.539349887855709]";"[0.0007980438663084759, 0.0003269093352045472, 0.0002656350772532974, 0.00023797671930957142]";"[8.46286831941397, 9.67619970079058, 9.875564575015833, 9.971237370912]";"[-0.36853392206920693, -0.10036311155902267, -0.051283254322011834, -0.030843934055787163]";"[0.9856542787909474, 0.773963504902003, 0.6013818617747444, 0.4707472345792623]";"[0.4027416129300423, 0.1923306572924809, 0.16218246607476164, 0.14811360072610213]";"[6.196911903814481, 6.036707798807563, 5.95350926393675, 5.903591240624603]";"[311.32008840207476, 313.2362441396515, 314.0167338246815, 314.2344332866905]";"[1761.6886747110034, 1246.428368851943, 1057.273065712772, 1010.6868189280168]";"[473.9088863092648, 416.0503640731373, 394.1878382426224, 395.9272602102143]";1002.4975;"CBX1 TSA hiPS";0.770706686872523;0.929032510830971;1.20581322196167
"20181109_J01_003_Out_seg_0_cid_7";"20181109_J01_003_Out.czi";0;7;"TSA";"hiPS";"CBX1";880;"no";12622.7180056833;2;2;393.5;1.5;7.73674763139171;14622;10989.1879255536;11452;11477;1935.65808972194;47166209971;11558.8415232806;11511.9441284493;2862900;11439.6513707082;11591.8928299008;393045;9142.42508191774;9267.19198542805;463880;148;0;114.022897184939;127.898606169165;73.0396807497386;20.4365596667903;9.62260326846176;23.2049660230994;23.5298875791478;0.920792771131186;261.698013813563;-0.444010106619121;-0.890957495134733;-0.0951302637614239;802.737251083239;237.77789275663;-0.772846669637866;0.43453022733125;-0.462484061093039;2931.26810233679;131.166152032124;0.453390615749527;-0.131826489745776;-0.881509345470354;3739.7162373494;0.961771493620238;0.976690614002721;207718;"[1, 4, 7, 10]";"[0.003923710655246791, 0.0016442212588400425, 0.0014351968914580449, 0.001346793789754986]";"[213.76309236881863, 597.328276876485, 748.8098394045262, 817.706568196346]";"[0.8241559904703551, 0.4457389141789149, 0.26766059457099484, 0.2162602766129177]";"[2.989673163952596, 4.304072172657939, 4.59137945616265, 4.735056664871002]";"[0.0006949294630689236, 0.0002766731231375169, 0.00022602326301354435, 0.0002032286830828604]";"[8.92315409884209, 10.131867186517379, 10.319847340215365, 10.414259707370578]";"[-0.3458868131646159, -0.09043144638913093, -0.04641388285950173, -0.028664736762049205]";"[0.9839752049735091, 0.760043176928406, 0.5972143744862051, 0.48498926049287755]";"[0.3585777985761031, 0.16524808865077342, 0.1393148506894733, 0.12719005058339203]";"[6.412120240991592, 6.257532252456061, 6.185170753636698, 6.146990480087313]";"[367.2708149016523, 369.45978552509484, 370.4317789135323, 370.5833828121121]";"[2349.173610897025, 1657.3179754955927, 1356.7345463095496, 1300.4261835839739]";"[640.7341758164665, 563.6615630930173, 526.3860964285151, 529.5331879450779]";536.507;"CBX1 TSA hiPS";0.799187386542861;0.799454594811616;1.14864884386326
"20181109_J01_003_Out_seg_0_cid_8";"20181109_J01_003_Out.czi";0;8;"TSA";"hiPS";"CBX1";880;"no";12924.4678966878;9;9;284.222222222222;55.0207592697273;7.79642912518771;14932;11259.6620012417;11665;11728;1816.66862106217;59701745520;11745.2358710186;11761.2308196936;3566623;11688.0455306606;11841.6377923977;480731;9631.32621972409;11343.5254521098;561131;166;0;118.321706484848;141.621462740095;90.1340550873702;21.0535237357237;25.3952743052067;14.1471179360996;21.0111170385185;0.948314305409543;295.63291348461;-0.167423951760454;-0.985235118569316;-0.0357908020952046;1519.06816821042;221.512526838475;-0.749060761336351;0.103518957606291;0.654363661309454;2087.50182435134;199.671281738026;0.640997032912884;-0.136365635531141;0.755332520975409;4825.09806625461;0.685899064863835;0.949149276477663;232438;"[1, 4, 7, 10]";"[0.0031702546492024036, 0.0013039732060077355, 0.0011283698394363487, 0.001061329964074606]";"[171.42260274786435, 506.6013465481161, 627.8572455725746, 693.5360771071214]";"[0.839062632499885, 0.45855179660672046, 0.3066396234406493, 0.2471095566972927]";"[3.0472228767755944, 4.397344080969594, 4.711497331411968, 4.866946924294394]";"[0.0006524759922300119, 0.00025082775728027415, 0.00019978328424970806, 0.0001777221437924122]";"[9.172161563979357, 10.424962809999165, 10.635575763158625, 10.728149228071072]";"[-0.3402880808237423, -0.08826278080119665, -0.04334401533980644, -0.025598627198709773]";"[0.9844236647408812, 0.7586053740676538, 0.5807228159113907, 0.4546092539467002]";"[0.3389348323139988, 0.1511441029543603, 0.12494287668769302, 0.11339587032647677]";"[6.534938702736098, 6.3750623448379935, 6.282347168612407, 6.224687406178153]";"[361.73060712191557, 363.66992225434257, 364.3399828808578, 364.47404867411814]";"[2071.5121350050267, 1463.6002573830406, 1266.194161259341, 1208.5085552131104]";"[560.7336844382223, 492.5504009827903, 473.5128517079804, 475.5111580800574]";662.7835;"CBX1 TSA hiPS";0.824032229722136;0.957935519645129;1.14785576114651
"20181109_J01_003_Out_seg_0_cid_9";"20181109_J01_003_Out.czi";0;9;"TSA";"hiPS";"CBX1";880;"no";13315.065209413;5;5;348.6;122.110769385833;7.92879763736168;16466;11257.294186787;11749;11821;2037.17395087297;44689026346;11889.507719316;11904.6368462883;2585527;11755.8595263867;12047.0576164167;378790;9301.03845122219;10506.5501531394;451117;135;0;101.21592409058;130.047199545366;62.864036935007;20.0315681783453;18.7999206649073;11.2402149986118;24.8771423213398;0.954374977916618;285.366071288858;0.118099186591136;0.989398742973206;-0.0845145521762522;1023.72212501713;190.678763253728;0.990352901133965;-0.123569248684748;-0.0627038435426867;1795.57824418853;141.847855299735;0.0724825036960706;0.07629395901726;0.994447343239159;4233.9192830508;0.821550974567507;0.970328438313975;190418;"[1, 4, 7, 10]";"[0.003557488930453764, 0.0014535851073280497, 0.0012426250253093503, 0.0011524258493269242]";"[161.14663196866874, 477.868646414416, 603.1329820798885, 671.1041297225752]";"[0.8436885540511757, 0.47836522183099695, 0.316759726830521, 0.25526475939669807]";"[2.9880370588732124, 4.328601485614654, 4.651335138731702, 4.817715470851023]";"[0.0006899481700371822, 0.00026866445154562354, 0.0002136826902271483, 0.00018876204771219783]";"[9.05159933240628, 10.31362280874232, 10.53904865116066, 10.652142436648932]";"[-0.3587732862122246, -0.10071159348882021, -0.05195963030957029, -0.03145149002780152]";"[0.9873781435192499, 0.7933987819359836, 0.6280985147586958, 0.501790899513273]";"[0.35697784974283153, 0.16133210527886852, 0.13345896414145356, 0.12041512244067487]";"[6.529179699988746, 6.38601250208047, 6.310868874611301, 6.2682075135554225]";"[321.79578016765896, 323.87973962765017, 324.7107386912637, 324.89738235707995]";"[2016.9817400183315, 1449.0293180575984, 1239.02825988374, 1181.5037192714763]";"[544.5320929967527, 481.7244911180051, 460.54031049090696, 463.1519622485114]";496.223;"CBX1 TSA hiPS";0.791183190845851;0.872125832520457;1.18279446094971
